2020-04-07	Brazil	14034	12161	1873
2020-04-08	Brazil	16170	14034	2136
2020-04-09	Brazil	18092	16170	1922
2020-04-10	Brazil	19638	18092	1546
2020-04-11	Brazil	20727	19638	1089
2020-04-12	Brazil	22192	20727	1465
2020-04-13	Brazil	23430	22192	1238
2020-04-14	Brazil	25262	23430	1832
2020-04-15	Brazil	28320	25262	3058
2020-04-16	Brazil	30425	28320	2105
2020-04-17	Brazil	33682	30425	3257
2020-04-18	Brazil	36658	33682	2976
2020-04-19	Brazil	38654	36658	1996
2020-04-20	Brazil	40743	38654	2089
2020-04-21	Brazil	43079	40743	2336
2020-04-22	Brazil	45757	43079	2678
2020-04-23	Brazil	50036	45757	4279
2020-04-24	Brazil	54043	50036	4007
2020-04-25	Brazil	59324	54043	5281
2020-04-26	Brazil	63100	59324	3776
2020-04-27	Brazil	67446	63100	4346
2020-04-28	Brazil	73235	67446	5789
2020-04-29	Brazil	79685	73235	6450
2020-04-30	Brazil	87187	79685	7502
2020-05-01	Brazil	92202	87187	5015
2020-05-02	Brazil	97100	92202	4898
2020-05-03	Brazil	101826	97100	4726
2020-05-04	Brazil	108620	101826	6794
2020-05-05	Brazil	115455	108620	6835
2020-05-06	Brazil	126611	115455	11156
2020-05-07	Brazil	135773	126611	9162
2020-05-08	Brazil	146894	135773	11121
2020-05-09	Brazil	156061	146894	9167
2020-05-10	Brazil	162699	156061	6638
2020-05-11	Brazil	169594	162699	6895
2020-05-12	Brazil	178214	169594	8620
2020-05-13	Brazil	190137	178214	11923
2020-05-14	Brazil	203165	190137	13028
2020-05-15	Brazil	220291	203165	17126
2020-05-16	Brazil	233511	220291	13220
2020-05-17	Brazil	241080	233511	7569
2020-05-18	Brazil	255368	241080	14288
2020-05-19	Brazil	271885	255368	16517
2020-05-20	Brazil	294624	271885	22739
2020-05-21	Brazil	312761	294624	18137
2020-05-22	Brazil	334568	312761	21807
2020-05-23	Brazil	351565	334568	16997
2020-05-24	Brazil	366033	351565	14468
2020-05-25	Brazil	378840	366033	12807
2020-05-26	Brazil	395167	378840	16327
2020-05-27	Brazil	415366	395167	20199
2020-05-28	Brazil	443703	415366	28337
2020-05-29	Brazil	470593	443703	26890
2020-05-30	Brazil	502914	470593	32321
2020-05-31	Brazil	516137	502914	13223
2020-06-01	Brazil	531286	516137	15149
2020-06-02	Brazil	562963	531286	31677
2020-06-03	Brazil	589048	562963	26085
2020-06-04	Brazil	621002	589048	31954
2020-06-05	Brazil	653103	621002	32101
2020-06-06	Brazil	676893	653103	23790
2020-06-07	Brazil	694881	676893	17988
2020-06-08	Brazil	712219	694881	17338
2020-06-09	Brazil	743917	712219	31698
2020-06-10	Brazil	777707	743917	33790
2020-06-11	Brazil	806399	777707	28692
2020-06-12	Brazil	830681	806399	24282
2020-06-13	Brazil	851911	830681	21230
2020-06-14	Brazil	868705	851911	16794
2020-06-15	Brazil	893322	868705	24617
2020-06-16	Brazil	930305	893322	36983
2020-06-17	Brazil	961230	930305	30925
2020-06-18	Brazil	986750	961230	25520
2020-06-19	Brazil	1042809	986750	56059
2020-06-20	Brazil	1106332	1042809	63523
2020-06-21	Brazil	1086536	1106332	-19796
2020-06-22	Brazil	1114728	1086536	28192
2020-06-23	Brazil	1154255	1114728	39527
2020-06-24	Brazil	1195288	1154255	41033
2020-06-25	Brazil	1236752	1195288	41464
2020-06-26	Brazil	1281636	1236752	44884
2020-06-27	Brazil	1318556	1281636	36920
2020-06-28	Brazil	1351439	1318556	32883
2020-06-29	Brazil	1372989	1351439	21550
2020-06-30	Brazil	1412669	1372989	39680
2020-07-01	Brazil	1459494	1412669	46825
2020-07-02	Brazil	1503895	1459494	44401
2020-07-03	Brazil	1546935	1503895	43040
2020-07-04	Brazil	1580502	1546935	33567
2020-07-05	Brazil	1605695	1580502	25193
2020-07-06	Brazil	1630149	1605695	24454
2020-07-07	Brazil	1676848	1630149	46699
